tweet_id	text	name	source	rating_numerator	rating_denominator	dog_stage	jpg_url	img_num	p1	p1_conf	p1_dog	p2	p2_conf	p2_dog	p3	p3_conf	p3_dog	dog_breed	created_at	favorite_count	retweet_count	lang
872967104147763200	Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	doggo	https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg	2	Labrador_retriever	0.476913	True	Chesapeake_Bay_retriever	0.174145	True	German_short-haired_pointer	0.0928614	True	Labrador_retriever	2017-06-09 00:02:31	26779	5308	en
872820683541237760	"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg	3	pug	0.99912	True	French_bulldog	0.00055192	True	bull_mastiff	7.28904e-05	True	pug	2017-06-08 14:20:41	14443	3626	en
872620804844003328	This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9	Monkey	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg	1	cocker_spaniel	0.513191	True	Sussex_spaniel	0.159088	True	standard_poodle	0.149509	True	cocker_spaniel	2017-06-08 01:06:27	20381	3625	en
872486979161796608	We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg	1	Pembroke	0.931861	True	Cardigan	0.0377212	True	Chihuahua	0.0119667	True	Pembroke	2017-06-07 16:14:40	39915	8860	en
870804317367881728	Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg	1	home_theater	0.16829000000000002	False	sandbar	0.0980404	False	television	0.07972939999999999	False		2017-06-03 00:48:22	33085	6116	en
870374049280663552	This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm	Zoey	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg	1	golden_retriever	0.841001	True	Great_Pyrenees	0.0992784	True	Labrador_retriever	0.0326213	True	golden_retriever	2017-06-01 20:18:38	81449	25890	en
869772420881756160	"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D"	Dewey	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg	1	Pembroke	0.980148	True	Cardigan	0.0192711	True	malamute	0.00013626	True	Pembroke	2017-05-31 04:27:59	41815	9921	en
869227993411051520	This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ	Gizmo	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg	1	Pembroke	0.664181	True	Chihuahua	0.169234	True	Cardigan	0.1327	True	Pembroke	2017-05-29 16:24:37	20189	3756	en
868622495443632128	Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg	1	Labrador_retriever	0.868107	True	Great_Pyrenees	0.060973	True	Saint_Bernard	0.0334889	True	Labrador_retriever	2017-05-28 00:18:35	26407	5255	en
868552278524837888	"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi"	Cooper	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg	1	whippet	0.378151	True	Italian_greyhound	0.275935	True	American_Staffordshire_terrier	0.0949906	True	whippet	2017-05-27 19:39:34	9999	2078	en
867900495410671616	"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ"	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg	1	Labrador_retriever	0.522644	True	kuvasz	0.332461	True	dalmatian	0.0320081	True	Labrador_retriever	2017-05-26 00:29:37	23917	4151	en
867051520902168576	Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg	1	Samoyed	0.471403	True	Pekinese	0.302219	True	Pomeranian	0.156606	True	Samoyed	2017-05-23 16:16:06	31924	7820	en
866686824827068416	This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z	Lili	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg	1	flat-coated_retriever	0.51473	True	groenendael	0.30640700000000004	True	curly-coated_retriever	0.0613141	True	flat-coated_retriever	2017-05-22 16:06:55	19105	3462	en
865718153858494464	Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg	Boomer	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg	1	golden_retriever	0.673664	True	kuvasz	0.157523	True	Labrador_retriever	0.126073	True	golden_retriever	2017-05-19 23:57:46	25434	5601	en
865359393868664832	This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc	Sammy	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg	2	Chesapeake_Bay_retriever	0.832435	True	Labrador_retriever	0.163551	True	Weimaraner	0.00277025	True	Chesapeake_Bay_retriever	2017-05-19 00:12:11	26272	4988	en
865006731092295680	This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o	Nelly	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg	1	Pembroke	0.989882	True	Cardigan	0.00990646	True	basenji	0.000134952	True	Pembroke	2017-05-18 00:50:50	27803	7674	en
864873206498414592	We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14.0	10.0	None	https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg	2	pole	0.478616	False	lakeside	0.114182	False	wreck	0.0559265	False		2017-05-17 16:00:15	32067	8697	en
864279568663928832	This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck	Meatball	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg	1	bull_mastiff	0.668613	True	French_bulldog	0.180562	True	Staffordshire_bullterrier	0.0522374	True	bull_mastiff	2017-05-16 00:41:21	14550	3027	en
864197398364647424	This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr	Paisley	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg	4	golden_retriever	0.945905	True	Labrador_retriever	0.0212636	True	Tibetan_mastiff	0.0204928	True	golden_retriever	2017-05-15 19:14:50	29972	8923	en
863062471531167744	"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt"	Quinn	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg	2	French_bulldog	0.935804	True	pug	0.0595762	True	boxer	0.00141218	True	French_bulldog	2017-05-12 16:05:02	8487	2446	en
862831371563274240	This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE	Zooey	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg	2	Australian_terrier	0.207281	True	Irish_terrier	0.156296	True	German_shepherd	0.123536	True	Australian_terrier	2017-05-12 00:46:44	19096	5113	en
862457590147678208	This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb	Jersey	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg	1	home_theater	0.496348	False	studio_couch	0.167256	False	barber_chair	0.052625	False		2017-05-11 00:01:27	20448	4975	en
862096992088072192	We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg	2	chow	0.677589	True	Pomeranian	0.270648	True	Pekinese	0.0381099	True	chow	2017-05-10 00:08:34	74212	23379	en
861383897657036800	This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1	Hobbes	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg	1	Cardigan	0.771008	True	Pembroke	0.137174	True	French_bulldog	0.0633086	True	Cardigan	2017-05-08 00:54:59	36037	10757	en
860524505164394496	This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I	Carl	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg	1	Bedlington_terrier	0.286558	True	toy_poodle	0.235193	True	Lakeland_terrier	0.08795069999999999	True	Bedlington_terrier	2017-05-05 16:00:04	23609	5323	en
860276583193509888	This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN	Jordy	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg	1	lakeside	0.312299	False	dock	0.159842	False	canoe	0.07079450000000001	False		2017-05-04 23:34:55	18299	3502	en
860184849394610176	Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14.0	10.0	None	https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg	1	chimpanzee	0.267612	False	gorilla	0.104293	False	orangutan	0.0599075	False		2017-05-04 17:30:24	16684	5901	en
859924526012018688	Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29	Milky	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg	1	French_bulldog	0.254587	True	Staffordshire_bullterrier	0.192558	True	hog	0.10027	False	French_bulldog	2017-05-04 00:15:58	19562	4118	en
859607811541651456	Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	puppo,puppo	https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg	1	golden_retriever	0.8955290000000001	True	Irish_setter	0.0240993	True	Labrador_retriever	0.0192854	True	golden_retriever	2017-05-03 03:17:27	18615	1589	en
859196978902773760	We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9	Quite	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg	1	Angora	0.224218	False	malamute	0.216163	True	Persian_cat	0.128383	False	malamute	2017-05-02 00:04:57	89982	30505	en
858843525470990336	I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	doggo	https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg	1	golden_retriever	0.57812	True	Labrador_retriever	0.286059	True	bloodhound	0.0269173	True	golden_retriever	2017-05-01 00:40:27	15590	3523	en
858471635011153920	This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy	Sophie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg	1	Pembroke	0.987407	True	Cardigan	0.00872303	True	basenji	0.00342373	True	Pembroke	2017-04-30 00:02:42	21572	4898	en
858107933456039936	This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF	Wyatt	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg	1	golden_retriever	0.863874	True	Labrador_retriever	0.01592	True	doormat	0.0106153	False	golden_retriever	2017-04-28 23:57:28	15776	2938	en
857989990357356544	This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X	Rosie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg	1	French_bulldog	0.43258	True	English_springer	0.325898	True	Lakeland_terrier	0.0426179	True	French_bulldog	2017-04-28 16:08:49	16202	2619	en
857746408056729600	Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai	Thor	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg	1	Labrador_retriever	0.919832	True	beagle	0.043513	True	golden_retriever	0.0233588	True	Labrador_retriever	2017-04-28 00:00:54	34421	10800	en
857263160327368704	This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC	Oscar	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg	1	Samoyed	0.998021	True	Pomeranian	0.000921636	True	keeshond	0.000311261	True	Samoyed	2017-04-26 16:00:39	20116	4585	en
857029823797047296	This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu	Zeke	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg	2	golden_retriever	0.968623	True	Labrador_retriever	0.0103252	True	Saluki	0.00414842	True	golden_retriever	2017-04-26 00:33:27	19044	4077	en
856543823941562368	This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO	Callie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg	1	Boston_bull	0.30691	True	Siamese_cat	0.191218	False	Chihuahua	0.189288	True	Boston_bull	2017-04-24 16:22:16	16376	2931	en
856526610513747968	THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14.0	10.0	None	https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg	1	Old_English_sheepdog	0.798481	True	Tibetan_terrier	0.0606024	True	standard_poodle	0.0407219	True	Old_English_sheepdog	2017-04-24 15:13:52	11935	1921	en
856282028240666624	This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8	Cermet	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	14.0	10.0	None	https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg	4	Chihuahua	0.8765430000000001	True	Italian_greyhound	0.032961800000000006	True	Cardigan	0.0207759	True	Chihuahua	2017-04-23 23:01:59	27956	6453	en
855851453814013952	Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	puppo,doggo,None,None,puppo	https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg	1	flat-coated_retriever	0.321676	True	Labrador_retriever	0.115138	True	groenendael	0.0960997	True	flat-coated_retriever	2017-04-22 18:31:02	45931	18132	en
855459453768019968	Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x	Quite	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg	2	Blenheim_spaniel	0.389513	True	Pekinese	0.18822	True	Japanese_spaniel	0.0826282	True	Blenheim_spaniel	2017-04-21 16:33:22	30223	8398	en
